timestamp,sensor_id,location,temperature_celsius,humidity_percent,pressure_hpa
2024-01-01 00:00:00,S001,Room_A,22.5,45.2,1013.25
2024-01-01 01:00:00,S001,Room_A,22.3,46.1,1013.15
2024-01-01 02:00:00,S001,Room_A,22.1,47.0,1013.05
2024-01-01 03:00:00,S001,Room_A,21.9,47.8,1012.95
2024-01-01 04:00:00,S001,Room_A,21.8,48.5,1012.85
2024-01-01 05:00:00,S001,Room_A,21.7,49.2,1012.80
2024-01-01 06:00:00,S001,Room_A,22.0,48.6,1012.90
2024-01-01 07:00:00,S001,Room_A,22.5,47.5,1013.05
2024-01-01 08:00:00,S001,Room_A,23.2,46.0,1013.25
2024-01-01 09:00:00,S001,Room_A,24.0,44.5,1013.45
2024-01-01 10:00:00,S001,Room_A,24.8,43.0,1013.65
2024-01-01 11:00:00,S001,Room_A,25.5,41.8,1013.85
2024-01-01 12:00:00,S001,Room_A,26.0,40.5,1014.00
2024-01-01 13:00:00,S001,Room_A,26.3,39.8,1014.10
2024-01-01 14:00:00,S001,Room_A,26.5,39.2,1014.15
2024-01-01 15:00:00,S001,Room_A,26.4,39.5,1014.12
2024-01-01 16:00:00,S001,Room_A,26.0,40.0,1014.05
2024-01-01 17:00:00,S001,Room_A,25.5,41.0,1013.95
2024-01-01 18:00:00,S001,Room_A,24.8,42.5,1013.80
2024-01-01 19:00:00,S001,Room_A,24.0,44.0,1013.60
2024-01-01 20:00:00,S001,Room_A,23.5,45.2,1013.45
2024-01-01 21:00:00,S001,Room_A,23.0,46.0,1013.30
2024-01-01 22:00:00,S001,Room_A,22.7,46.8,1013.20
2024-01-01 23:00:00,S001,Room_A,22.5,47.2,1013.15
2024-01-01 00:00:00,S002,Room_B,20.5,52.3,1013.20
2024-01-01 01:00:00,S002,Room_B,20.3,53.1,1013.10
2024-01-01 02:00:00,S002,Room_B,20.1,54.0,1013.00
2024-01-01 03:00:00,S002,Room_B,19.9,54.8,1012.90
2024-01-01 04:00:00,S002,Room_B,19.8,55.5,1012.80
2024-01-01 05:00:00,S002,Room_B,19.7,56.2,1012.75
2024-01-01 06:00:00,S002,Room_B,20.0,55.6,1012.85
2024-01-01 07:00:00,S002,Room_B,20.5,54.5,1013.00
2024-01-01 08:00:00,S002,Room_B,21.2,53.0,1013.20
2024-01-01 09:00:00,S002,Room_B,22.0,51.5,1013.40
2024-01-01 10:00:00,S002,Room_B,22.8,50.0,1013.60
2024-01-01 11:00:00,S002,Room_B,23.5,48.8,1013.80
2024-01-01 12:00:00,S002,Room_B,24.0,47.5,1013.95
2024-01-01 13:00:00,S002,Room_B,24.3,46.8,1014.05
2024-01-01 14:00:00,S002,Room_B,24.5,46.2,1014.10
2024-01-01 15:00:00,S002,Room_B,24.4,46.5,1014.07
2024-01-01 16:00:00,S002,Room_B,24.0,47.0,1014.00
2024-01-01 17:00:00,S002,Room_B,23.5,48.0,1013.90
2024-01-01 18:00:00,S002,Room_B,22.8,49.5,1013.75
2024-01-01 19:00:00,S002,Room_B,22.0,51.0,1013.55
2024-01-01 20:00:00,S002,Room_B,21.5,52.2,1013.40
2024-01-01 21:00:00,S002,Room_B,21.0,53.0,1013.25
2024-01-01 22:00:00,S002,Room_B,20.7,53.8,1013.15
2024-01-01 23:00:00,S002,Room_B,20.5,54.2,1013.10
2024-01-01 00:00:00,S003,Outdoor,5.5,78.2,1013.00
2024-01-01 01:00:00,S003,Outdoor,5.2,79.5,1012.90
2024-01-01 02:00:00,S003,Outdoor,4.9,80.8,1012.80
2024-01-01 03:00:00,S003,Outdoor,4.6,82.1,1012.70
2024-01-01 04:00:00,S003,Outdoor,4.4,83.2,1012.60
2024-01-01 05:00:00,S003,Outdoor,4.2,84.0,1012.55
2024-01-01 06:00:00,S003,Outdoor,4.5,83.3,1012.65
2024-01-01 07:00:00,S003,Outdoor,5.0,82.0,1012.80
2024-01-01 08:00:00,S003,Outdoor,6.2,79.5,1013.00
2024-01-01 09:00:00,S003,Outdoor,7.8,76.0,1013.25
2024-01-01 10:00:00,S003,Outdoor,9.5,72.5,1013.50
2024-01-01 11:00:00,S003,Outdoor,11.2,69.0,1013.75
2024-01-01 12:00:00,S003,Outdoor,12.8,66.0,1014.00
2024-01-01 13:00:00,S003,Outdoor,14.0,63.5,1014.20
2024-01-01 14:00:00,S003,Outdoor,14.8,61.5,1014.35
2024-01-01 15:00:00,S003,Outdoor,15.0,60.8,1014.40
2024-01-01 16:00:00,S003,Outdoor,14.5,62.0,1014.30
2024-01-01 17:00:00,S003,Outdoor,13.5,64.5,1014.15
2024-01-01 18:00:00,S003,Outdoor,12.0,67.5,1013.95
2024-01-01 19:00:00,S003,Outdoor,10.5,71.0,1013.70
2024-01-01 20:00:00,S003,Outdoor,9.0,74.5,1013.45
2024-01-01 21:00:00,S003,Outdoor,7.8,77.0,1013.25
2024-01-01 22:00:00,S003,Outdoor,6.8,79.2,1013.10
2024-01-01 23:00:00,S003,Outdoor,6.0,80.8,1013.00
